肚子	(dù.zi) stomach; abdomen
拉肚子	(lādù.zi) suffer from diarrhea; have loose bowels
请假	(qǐng//jià) ask for leave
休息	(xiū.xi) rest; have a rest
病	(bìng) be sick; be ill
碗	(wǎn) bowl
牛肉	(niúròu) beef
面	(miàn) noodle
块	(kuài) piece; lump; chunk
西瓜	(xīguā) watermelon
疼	(téng) ache, sore; painful
吐	(tù) vomit
也许	(yěxǔ) maybe; perhaps
发烧	(fā//shāo) have a fever
倒	(dào) on the contrary
总	(zǒng) always
结果	(jiéguǒ) as a result; result
蚊子	(wén.zi) mosquito
叮	(dīng) sting; bite
脸	(liǎn) face
胳膊	(gē.bo) arm
包	(bāo) swelling; lump
问题	(wèntí) trouble; problem; question
好几	(hǎo jǐ) quite a few
开开	(kāi//kāi) open-open
关掉	(guān//diào) turn off
越来越	(luèláiluè) more and more
紧张	(jǐnzhāng) tense; intense; strained
该	(gāi) should; ought to
帮忙	(bāng//máng) help
医院	(yīyuàn) hospital
大夫	(dài.fu) physician; doctor
