饭桌	{fànzhuō} dining table
随便	(suíbiàn) do as one pleases; do at will
上座	(shàngzuò) seat of honor
论	(lùn) mention; regard; consider
年纪	(niánjì) age
地位	(dìwèi) position; status; standing
哪里	(nǎ.li) I am flattered (used to reply to a compliment)
不敢当	(bù gǎndāng) I really don't deserve this
请客	(qǐng//kè) invite someone to dinner; entertain guests
入座	(rù//zuò) take one's seat (at a banquet or ceremony)
段	(duàn) paragraph; part; segment
对话	(duìhuà) dialogue; conversation
讲究	(jiǎng.jiu) be particular or fastidious about; pay attention to
座位	(zuò.wèi) seat; place
客人	(kè.rén) guest
主人	(zhǔ.rén) host
推让	(tuīràng) decline (position / favor out of modesty)
轻	(qīng) young; small; light;
表示	(biǎoshì) show; use words to express; indicate
热情	(rèqíng) enthusiasm; warmth; warmhearted
劝菜	(quàn//cài) urge guests to eat
劝酒	(quàn//jiǔ) urge guests to drink
一再	(yízài) again and again; repeatedly
实在	(shízài) really; honestly; indeed
吃不下	(chī.bu xià) unable to eat anymore
喝醉	(hē//zuì) be drunk
不要紧	(búyàojǐn) it doesn't matter; don't worry
送	(sòng) walk (someone); accompany; escort
我敬您	(wǒ jìng nín) To your health!
干杯	(gān//bēi) Cheers!
类似	(lèisì) similar
重复	(chóngfù) repeat
碰到	(pèng//.dào) run into; meet
场合	(chǎnghé) occasion; situation
抱歉	(bàoqiàn) be sorry; feel apologetic
招待	(zhāodài) receive (guests); entertain
爱人	(ài.ren) ones husband or wife
做菜	(zuò//cài) cook
手艺	(shǒuyì) skill; craftsmanship; workmanship
家常菜	(jiāchángcài) home cooking; simple meal
桌	(zhuō) an entire table of
抢着	(qiǎng.zhe) vie for; scramble for
付	(fù) pay
付账	(fù//zhàng) pay a bill
情形	(qíng.xing) situation
新鲜	(xīn.xiān) new; novel; fresh
奇怪	(qíguài) strange; awkward; weird
各付各的	(gè fù gè .de) go Dutch
挺	(tǐng) very; quite
文化	(wénhuà) culture
客套	(kètào) polite remarks; civilities
礼节	(lǐjié) courtesy; etiquette
相同	(xiāngtóng) alike; the same; identical
难说	(nánshuō) it is hard to say; you can never tell
种	(zhǒng) kind; sort; type
重要	(zhòngyào) important
入乡随俗	(rùxiāng suísú) when in rome (do as the romans do)
