讲价	(jiǎngjià) bargain; haggle over price
古董	(gǔdǒng) antique
幅	(fú) MW for painting
山水画儿	(shānshuǐhuàr) landscape painting
老板	(lǎobǎn) shopkeeper; boss
明代	(Míngdài) the Ming Dynasty
世界	(shìjiè) world
噢	(o) oh
重新	(chóngxīn) again; anew; afresh
古画儿	(gǔhuǎr) ancient painting
到底	(dàodǐ) after all; exactly
要是	(yàoshì) if
成本	(chéngběn) cost
赚钱	(zhuàn//qián) make money (or a profit)
开玩笑	(kāiwánxiào) joke; make fun of
赔钱	(péi//qián) lose money (in business)
穷	(qióng) poor (poverty-stricken)
买不起	(mǎi.bu.qǐ) cannot afford
人物	(rénwù) figure; personage; character
便宜	(pián.yi) inexpensive; cheap
只好	(zhǐhǎo) have to; be forced to
逛	(guàng) stroll; go window-shopping
市场	(shìchǎng) market
巧	(qiǎo) coincidental; fortuitous
棒	(bàng) good; excellent (colloquial)
哎呀	(āiyā) oh; ah (to express anger, irritation, or dissappointment)
一模一样	(yìmúyíyàng) exactly alike
花钱	(huā//qián) spend (money)
上当	(shàng//dàng) to be fooled (to be taken in by a scam)
